NUM_ID,First_author,Study_Year,Person_extracting,Date_extracted,Paper_double_checked,Short reference,Host.species,Host_family,Host_order,Host_strain,Host_type,Host_age,Habitat,Water,Parasite_or_pest,Antagonist_species,Antagonist_isolate,Antagonist_type_specific,Antagonist_type_general,Detection_method,Transmission_mode,Vector_type,Vector_species,Latitude,Longitude,Coordinates_provided_in_study,Location,Natural_or_ag,Sample_type,Same_plants_tested_multiple,Time_point,Months,Year,Start Date (yyyymm),Span (months),Number_sampled_locations,Coarse_spatial_scale,Approx_spatial_accuracy_width_km,Response metric,n,Infected,Incidence,Obs
1640,Ali,1997,Vianda,2021-07-13,Devin,Ali_1997,Pisum Sativum,Fabaceae,Fabales,NA,Pea,NA,Terrestrial,None,Parasite,Pea seedborne mosaic virus,NA,Virus,Virus,TBIA,Seedborne and vectorborne,insects,Aphidoidea,34.253,71.708,No,"Charsadda, Pakistan",Ag,Plant,Yes,0,November-December,1995,199511,2,1,Field,30,Incidence,11,0,0,636
1640,Ali,1997,Vianda,2021-07-13,Devin,Ali_1997,Pisum Sativum,Fabaceae,Fabales,NA,Pea,NA,Terrestrial,None,Parasite,bean Yellow Mosaic Virus,NA,Virus,Virus,DIBA,Vectorborne,insects,Aphidoidea,34.128,71.454,No,"Swabi, Pakistan",Ag,Plant,Yes,0,November-December,1995,199511,2,9,Field,40,Incidence,112,0,0,637
1640,Ali,1997,Vianda,2021-07-13,Devin,Ali_1997,Pisum Sativum,Fabaceae,Fabales,NA,Pea,NA,Terrestrial,None,Parasite,cucumber mosaic virus,NA,Virus,Virus,DIBA,vectorborne,insects,Aphidoidea,34.128,71.454,No,"Swabi, Pakistan",Ag,Plant,Yes,0,November-December,1995,199511,2,9,Field,40,Incidence,112,2,0.017857143,638
1640,Ali,1997,Vianda,2021-07-13,Devin,Ali_1997,Pisum Sativum,Fabaceae,Fabales,NA,Pea,NA,Terrestrial,None,Parasite,Pea seedborne mosaic virus,NA,Virus,Virus,TBIA,Seedborne and vectorborne,insects,Aphidoidea,34.128,71.454,No,"Swabi, Pakistan",Ag,Plant,Yes,0,November-December,1995,199511,2,9,Field,40,Incidence,112,2,0.017857143,639
1640,Ali,1997,Vianda,2021-07-13,Devin,Ali_1997,Pisum Sativum,Fabaceae,Fabales,NA,Pea,NA,Terrestrial,None,Parasite,bean Yellow Mosaic Virus,NA,Virus,Virus,DIBA,Vectorborne,insects,Aphidoidea,34.327,72.094,No,"Mardan, Pakistan",Ag,Plant,Yes,0,November-December,1995,199511,2,5,Field,30,Incidence,50,2,0.04,640
1640,Ali,1997,Vianda,2021-07-13,Devin,Ali_1997,Pisum Sativum,Fabaceae,Fabales,NA,Pea,NA,Terrestrial,None,Parasite,cucumber mosaic virus,NA,Virus,Virus,DIBA,vectorborne,insects,Aphidoidea,34.327,72.094,No,"Mardan, Pakistan",Ag,Plant,Yes,0,November-December,1995,199511,2,5,Field,30,Incidence,50,0,0,641
1640,Ali,1997,Vianda,2021-07-13,Devin,Ali_1997,Pisum Sativum,Fabaceae,Fabales,NA,Pea,NA,Terrestrial,None,Parasite,Pea seedborne mosaic virus,NA,Virus,Virus,TBIA,Seedborne and vectorborne,insects,Aphidoidea,34.327,72.094,No,"Mardan, Pakistan",Ag,Plant,Yes,0,November-December,1995,199511,2,5,Field,30,Incidence,50,0,0,642
1640,Ali,1997,Vianda,2021-07-13,Devin,Ali_1997,Pisum Sativum,Fabaceae,Fabales,NA,Pea,NA,Terrestrial,None,Parasite,bean Yellow Mosaic Virus,NA,Virus,Virus,DIBA,Vectorborne,insects,Aphidoidea,34.547,71.926,No,"Malakand Agency, Pakistan",Ag,Plant,Yes,0,November-December,1995,199511,2,4,Field,30,Incidence,41,0,0,643
1640,Ali,1997,Vianda,2021-07-13,Devin,Ali_1997,Pisum Sativum,Fabaceae,Fabales,NA,Pea,NA,Terrestrial,None,Parasite,cucumber mosaic virus,NA,Virus,Virus,DIBA,vectorborne,insects,Aphidoidea,34.547,71.926,No,"Malakand Agency, Pakistan",Ag,Plant,Yes,0,November-December,1995,199511,2,4,Field,30,Incidence,41,0,0,644
1640,Ali,1997,Vianda,2021-07-13,Devin,Ali_1997,Pisum Sativum,Fabaceae,Fabales,NA,Pea,NA,Terrestrial,None,Parasite,Pea seedborne mosaic virus,NA,Virus,Virus,TBIA,Seedborne and vectorborne,insects,Aphidoidea,34.547,71.926,No,"Malakand Agency, Pakistan",Ag,Plant,Yes,0,November-December,1995,199511,2,4,Field,30,Incidence,41,1,0.024390244,645
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Alfalfa mosaic virus,NA,Virus,Virus,TBIA,Seedborne and vectorborne,insects,Aphidoidea,38.744,44.913,No,"Qareh ziya’eddin, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,6,Field,25,Incidence,276,0,0,646
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet curly top virus,NA,Virus,Virus,TBIA,vectorborne,insects,Circulifer tenellus,38.744,44.913,No,"Qareh ziya’eddin, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,6,Field,25,Incidence,276,30,0.109,647
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet mosaic virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,38.744,44.913,No,"Qareh ziya’eddin, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,6,Field,25,Incidence,276,0,0,648
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet western yellows virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,38.744,44.913,No,"Qareh ziya’eddin, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,6,Field,25,Incidence,276,6,0.022,649
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet yellows virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,38.744,44.913,No,"Qareh ziya’eddin, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,6,Field,25,Incidence,276,136,0.493,650
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Chickpea chlorotic dwarf virus,NA,Virus,Virus,TBIA,vectorborne,insects,Orosius albicinctus,38.744,44.913,No,"Qareh ziya’eddin, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,6,Field,25,Incidence,276,0,0,651
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,cucumber mosaic virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,38.744,44.913,No,"Qareh ziya’eddin, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,6,Field,25,Incidence,276,0,0,652
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Turnip mosaic virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,38.744,44.913,No,"Qareh ziya’eddin, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,6,Field,25,Incidence,276,0,0,653
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Alfalfa mosaic virus,NA,Virus,Virus,TBIA,Seedborne and vectorborne,insects,Aphidoidea,32.734,51.68,No,"Esfahan, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,14,Field,25,Incidence,630,0,0,654
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet curly top virus,NA,Virus,Virus,TBIA,vectorborne,insects,Circulifer tenellus,32.734,51.68,No,"Esfahan, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,14,Field,25,Incidence,630,231,0.367,655
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet mosaic virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,32.734,51.68,No,"Esfahan, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,14,Field,25,Incidence,630,4,0.006,656
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet western yellows virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,32.734,51.68,No,"Esfahan, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,14,Field,25,Incidence,630,96,0.152,657
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet yellows virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,32.734,51.68,No,"Esfahan, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,14,Field,25,Incidence,630,16,0.025,658
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Chickpea chlorotic dwarf virus,NA,Virus,Virus,TBIA,vectorborne,insects,Orosius albicinctus,32.734,51.68,No,"Esfahan, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,14,Field,25,Incidence,630,15,0.024,659
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,cucumber mosaic virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,32.734,51.68,No,"Esfahan, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,14,Field,25,Incidence,630,25,0.04,660
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Turnip mosaic virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,32.734,51.68,No,"Esfahan, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,14,Field,25,Incidence,630,132,0.21,661
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Alfalfa mosaic virus,NA,Virus,Virus,TBIA,Seedborne and vectorborne,insects,Aphidoidea,30.831,52.516,No,"Eqlid, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,20,Field,25,Incidence,258,0,0,662
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet curly top virus,NA,Virus,Virus,TBIA,vectorborne,insects,Circulifer tenellus,30.831,52.516,No,"Eqlid, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,5,Field,25,Incidence,258,139,0.539,663
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet mosaic virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,30.831,52.516,No,"Eqlid, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,5,Field,25,Incidence,258,0,0,664
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet western yellows virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,30.831,52.516,No,"Eqlid, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,5,Field,25,Incidence,258,16,0.062,665
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet yellows virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,30.831,52.516,No,"Eqlid, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,5,Field,25,Incidence,258,0,0,666
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Chickpea chlorotic dwarf virus,NA,Virus,Virus,TBIA,vectorborne,insects,Orosius albicinctus,30.831,52.516,No,"Eqlid, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,5,Field,25,Incidence,258,8,0.031,667
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,cucumber mosaic virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,30.831,52.516,No,"Eqlid, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,5,Field,25,Incidence,258,0,0,668
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Turnip mosaic virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,30.831,52.516,No,"Eqlid, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,5,Field,25,Incidence,258,0,0,669
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Alfalfa mosaic virus,NA,Virus,Virus,TBIA,Seedborne and vectorborne,insects,Aphidoidea,34.895,48.439,No,"Bahar, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,3,Field,1,Incidence,184,0,0,670
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet curly top virus,NA,Virus,Virus,TBIA,vectorborne,insects,Circulifer tenellus,34.895,48.439,No,"Bahar, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,3,Field,1,Incidence,184,22,0.12,671
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet mosaic virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,34.895,48.439,No,"Bahar, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,3,Field,1,Incidence,184,8,0.043,672
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet western yellows virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,34.895,48.439,No,"Bahar, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,3,Field,1,Incidence,184,0,0,673
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet yellows virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,34.895,48.439,No,"Bahar, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,3,Field,1,Incidence,184,16,0.087,674
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Chickpea chlorotic dwarf virus,NA,Virus,Virus,TBIA,vectorborne,insects,Orosius albicinctus,34.895,48.439,No,"Bahar, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,3,Field,1,Incidence,184,0,0,675
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,cucumber mosaic virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,34.895,48.439,No,"Bahar, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,3,Field,1,Incidence,184,0,0,676
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Turnip mosaic virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,34.895,48.439,No,"Bahar, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,3,Field,1,Incidence,184,0,0,677
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Alfalfa mosaic virus,NA,Virus,Virus,TBIA,Seedborne and vectorborne,insects,Aphidoidea,34.57,47.633,No,"Kermanshah, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,30,Field,25,Incidence,1517,14,0.009,678
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet curly top virus,NA,Virus,Virus,TBIA,vectorborne,insects,Circulifer tenellus,34.57,47.633,No,"Kermanshah, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,30,Field,25,Incidence,1517,505,0.333,679
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet mosaic virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,34.57,47.633,No,"Kermanshah, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,30,Field,25,Incidence,1517,61,0.04,680
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet western yellows virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,34.57,47.633,No,"Kermanshah, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,30,Field,25,Incidence,1517,316,0.208,681
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet yellows virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,34.57,47.633,No,"Kermanshah, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,30,Field,25,Incidence,1517,173,0.114,682
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Chickpea chlorotic dwarf virus,NA,Virus,Virus,TBIA,vectorborne,insects,Orosius albicinctus,34.57,47.633,No,"Kermanshah, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,30,Field,25,Incidence,1517,177,0.117,683
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,cucumber mosaic virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,34.57,47.633,No,"Kermanshah, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,30,Field,25,Incidence,1517,2,0.001,684
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Turnip mosaic virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,34.57,47.633,No,"Kermanshah, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,30,Field,25,Incidence,1517,11,0.007,685
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Alfalfa mosaic virus,NA,Virus,Virus,TBIA,Seedborne and vectorborne,insects,Aphidoidea,36.251,58.631,No,"Khorasan, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,21,Field,200,Incidence,1084,47,0.043,686
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet curly top virus,NA,Virus,Virus,TBIA,vectorborne,insects,Circulifer tenellus,36.251,58.631,No,"Khorasan, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,21,Field,200,Incidence,1084,270,0.249,687
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet mosaic virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,36.251,58.631,No,"Khorasan, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,21,Field,200,Incidence,1084,258,0.238,688
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet western yellows virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,36.251,58.631,No,"Khorasan, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,21,Field,200,Incidence,1084,16,0.0151,689
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet yellows virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,36.251,58.631,No,"Khorasan, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,21,Field,200,Incidence,1084,144,0.133,690
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Chickpea chlorotic dwarf virus,NA,Virus,Virus,TBIA,vectorborne,insects,Orosius albicinctus,36.251,58.631,No,"Khorasan, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,21,Field,200,Incidence,1084,256,0.236,691
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,cucumber mosaic virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,36.251,58.631,No,"Khorasan, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,21,Field,200,Incidence,1084,0,0,692
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Turnip mosaic virus,NA,Virus,Virus,TBIA,vectorborne,insects,Aphidoidea,36.251,58.631,No,"Khorasan, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,21,Field,200,Incidence,1084,7,0.006,693
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Alfalfa mosaic virus,NA,Virus,Virus,TBIA,Seedborne and vectorborne,insects,Aphidoidea,36.044,49.991,No,"Qazvin, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,11,Field,25,Incidence,452,6,0.013,694
1298,Farzadfar,2005,Vianda,2021-07-13,Devin,Farzadfar_2005,Beta vulgaris,Amaranthaceae,Caryophyllales,NA,Beet,NA,Terrestrial,None,Parasite,Beet curly top virus,NA,Virus,Virus,TBIA,vectorborne,insects,Circulifer tenellus,36.044,49.991,No,"Qazvin, Iran",Ag,Plant,Yes,0,March - May,2001,200103,3,11,Field,25,Incidence,452,39,0.086,695
